date_time_hourly,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Batteries,Imports,Other,Natural Gas,Large Hydro,tempC,uvIndex,WindGustKmph,cloudcover,humidity,precipMM
2021-04-25 21:00:00,-18.083333333333332,3747.8333333333335,975.0833333333334,317.0833333333333,219.33333333333334,289.0833333333333,22.333333333333332,1598.5833333333333,155.58333333333334,6628.166666666667,0.0,8595.333333333334,1895.5833333333333,9,4,31,84,69,0.0
2021-04-25 22:00:00,-18.0,3721.8333333333335,976.5,320.75,218.33333333333334,204.58333333333334,22.833333333333332,1598.0,120.75,6129.583333333333,0.0,8441.75,1430.25,7,4,31,63,70,0.0
2021-04-25 23:00:00,-18.0,3783.0833333333335,977.1666666666666,321.5,218.5,182.75,23.666666666666668,1599.9166666666667,63.416666666666664,5955.833333333333,0.0,7427.416666666667,1256.9166666666667,5,4,31,43,70,0.0
2021-04-26 00:00:00,-18.0,3862.5833333333335,977.9166666666666,323.0833333333333,217.33333333333334,186.66666666666666,23.25,1557.0833333333333,-16.333333333333332,5325.25,0.0,7583.25,899.0833333333334,4,4,31,22,71,0.0
2021-04-26 01:00:00,-18.0,3590.3333333333335,978.6666666666666,323.1666666666667,217.75,187.66666666666666,23.416666666666668,1415.1666666666667,-55.416666666666664,5748.833333333333,0.0,7055.083333333333,823.3333333333334,4,4,30,23,72,0.0
2021-04-26 02:00:00,-18.5,3364.0833333333335,979.5833333333334,323.6666666666667,218.41666666666666,187.5,23.5,1261.8333333333333,-110.08333333333333,5742.333333333333,0.0,7227.5,818.8333333333334,5,4,30,23,73,0.0
2021-04-26 03:00:00,-20.083333333333332,3300.3333333333335,979.9166666666666,321.0833333333333,218.0,187.91666666666666,22.583333333333332,1108.3333333333333,-126.83333333333333,5768.833333333333,0.0,7381.083333333333,828.5833333333334,6,4,29,24,74,0.0
2021-04-26 04:00:00,-20.666666666666668,3229.6666666666665,981.3333333333334,322.75,217.41666666666666,188.0,22.333333333333332,962.9166666666666,141.66666666666666,5679.25,0.0,7697.916666666667,892.25,6,4,28,18,72,0.0
2021-04-26 05:00:00,-21.333333333333332,3489.0833333333335,980.75,316.8333333333333,217.25,235.08333333333334,24.833333333333332,921.5,66.75,5773.083333333333,0.0,8226.083333333334,1286.3333333333333,6,4,26,11,69,0.0
2021-04-26 06:00:00,221.66666666666666,3457.6666666666665,978.1666666666666,316.8333333333333,211.58333333333334,245.5,22.833333333333332,919.8333333333334,51.416666666666664,6446.75,0.0,8499.666666666666,1716.5,6,4,24,5,67,0.0
2021-04-26 07:00:00,2686.9166666666665,3067.8333333333335,969.6666666666666,313.6666666666667,207.91666666666666,248.75,21.833333333333332,920.8333333333334,37.833333333333336,5576.666666666667,0.0,8493.916666666666,1593.4166666666667,7,4,24,6,62,0.0
2021-04-26 08:00:00,5154.083333333333,3070.5833333333335,974.0833333333334,312.5,208.08333333333334,216.33333333333334,21.333333333333332,921.0,-94.91666666666667,4481.25,0.0,7903.583333333333,1242.5833333333333,8,4,24,6,56,0.0
2021-04-26 09:00:00,6947.666666666667,2962.5,978.1666666666666,307.3333333333333,206.41666666666666,194.5,22.416666666666668,920.6666666666666,-194.83333333333334,3920.25,0.0,7286.833333333333,649.0,9,4,24,6,50,0.0
2021-04-26 10:00:00,8147.416666666667,3183.8333333333335,988.25,306.1666666666667,206.08333333333334,189.83333333333334,21.5,919.75,-143.08333333333334,3395.0,0.0,6675.75,264.4166666666667,10,4,26,6,45,0.0
2021-04-26 11:00:00,8812.166666666666,3380.5833333333335,998.25,305.3333333333333,206.66666666666666,189.08333333333334,21.666666666666668,920.0833333333334,2.25,3068.5833333333335,0.0,5340.0,220.41666666666666,12,4,28,6,39,0.0
2021-04-26 12:00:00,9193.0,4199.916666666667,968.8333333333334,301.5,210.0,190.08333333333334,20.25,918.0833333333334,-152.0,1532.0833333333333,0.0,5352.916666666667,180.66666666666666,13,4,30,6,33,0.0
2021-04-26 13:00:00,8977.666666666666,4395.916666666667,979.9166666666666,303.1666666666667,211.08333333333334,178.91666666666666,19.833333333333332,918.9166666666666,-33.916666666666664,947.5,0.0,4959.25,227.5,14,4,32,5,31,0.0
2021-04-26 14:00:00,8367.75,4262.416666666667,979.6666666666666,308.1666666666667,216.16666666666666,164.58333333333334,20.333333333333332,917.4166666666666,14.416666666666666,683.5833333333334,0.0,4462.916666666667,626.8333333333334,14,4,34,5,29,0.0
2021-04-26 15:00:00,8343.416666666666,4186.0,977.5,307.5833333333333,216.0,157.0,20.583333333333332,917.9166666666666,-107.91666666666667,550.0833333333334,0.0,4634.833333333333,815.75,15,4,35,4,27,0.0
2021-04-26 16:00:00,7525.916666666667,4560.416666666667,977.3333333333334,316.8333333333333,217.83333333333334,154.83333333333334,21.0,918.0,-129.66666666666666,909.0833333333334,0.0,4907.916666666667,1070.5,15,4,36,4,26,0.0
2021-04-26 17:00:00,6964.666666666667,4442.083333333333,975.5,314.0833333333333,217.25,190.16666666666666,21.416666666666668,919.0833333333334,-48.5,1882.6666666666667,0.0,5486.5,1182.9166666666667,15,4,36,3,26,0.0
2021-04-26 18:00:00,3730.1666666666665,4436.166666666667,976.5,314.25,216.25,221.83333333333334,21.5,933.4166666666666,104.83333333333333,4576.666666666667,0.0,6713.0,1933.0833333333333,15,4,37,3,26,0.0
2021-04-26 19:00:00,332.4166666666667,4390.083333333333,975.25,313.9166666666667,216.08333333333334,263.5833333333333,21.0,943.5,119.16666666666667,7404.75,0.0,8302.916666666666,2636.4166666666665,13,4,35,3,28,0.0
2021-04-26 20:00:00,-43.583333333333336,4371.0,978.0,306.1666666666667,213.16666666666666,324.8333333333333,20.666666666666668,957.3333333333334,143.66666666666666,7857.666666666667,0.0,8925.083333333334,2593.9166666666665,12,4,34,2,31,0.0
2021-04-26 21:00:00,-41.416666666666664,4494.416666666667,978.0,299.9166666666667,211.33333333333334,288.9166666666667,20.5,994.8333333333334,84.75,7949.166666666667,0.0,8605.416666666666,1979.6666666666667,11,4,32,1,33,0.0
2021-04-26 22:00:00,-39.75,4452.916666666667,973.9166666666666,299.75,211.0,243.41666666666666,19.333333333333332,1045.8333333333333,32.416666666666664,7293.0,0.0,8285.666666666666,1657.25,11,4,31,4,34,0.0
2021-04-26 23:00:00,-40.75,4321.833333333333,972.6666666666666,295.3333333333333,211.5,202.91666666666666,21.25,1093.6666666666667,9.5,6747.333333333333,0.0,7984.5,1151.8333333333333,10,4,30,6,35,0.0
2021-04-27 00:00:00,-40.833333333333336,4043.4166666666665,975.25,294.3333333333333,212.83333333333334,202.33333333333334,22.0,1128.5,-11.916666666666666,6937.083333333333,0.0,8218.666666666666,453.0,10,4,29,8,36,0.0
2021-04-27 01:00:00,-40.333333333333336,4086.1666666666665,969.0,293.8333333333333,212.91666666666666,198.0,21.416666666666668,1163.5833333333333,9.916666666666666,6230.666666666667,0.0,8526.166666666666,134.66666666666666,9,4,26,10,39,0.0
2021-04-27 02:00:00,-40.916666666666664,3962.5,967.9166666666666,293.8333333333333,213.33333333333334,195.75,23.25,1197.6666666666667,-8.75,5935.416666666667,0.0,8017.0,314.9166666666667,8,4,23,11,42,0.0
2021-04-27 03:00:00,-41.916666666666664,4049.5,964.0833333333334,297.25,212.66666666666666,195.5,24.166666666666668,1232.8333333333333,-6.333333333333333,5713.333333333333,0.0,7776.75,421.25,8,4,19,13,44,0.0
2021-04-27 04:00:00,-42.833333333333336,3905.9166666666665,964.9166666666666,302.25,212.0,195.66666666666666,24.583333333333332,1350.0833333333333,71.08333333333333,5723.083333333333,0.0,8047.166666666667,458.9166666666667,8,4,19,12,46,0.0
2021-04-27 05:00:00,-43.166666666666664,3933.25,964.25,296.0833333333333,212.0,264.4166666666667,24.083333333333332,1513.25,51.416666666666664,5342.5,0.0,8270.75,1370.8333333333333,7,4,19,11,48,0.0
2021-04-27 06:00:00,580.5,3840.0,969.6666666666666,291.75,211.33333333333334,334.75,22.166666666666668,1673.25,23.25,5327.75,0.0,8585.166666666666,1777.75,7,4,18,9,50,0.0
2021-04-27 07:00:00,5017.25,3633.5,974.0,287.1666666666667,210.91666666666666,297.9166666666667,23.25,1817.5,-50.833333333333336,3391.6666666666665,0.0,7514.5,1262.0833333333333,8,4,15,8,46,0.0
2021-04-27 08:00:00,9573.583333333334,3837.5,973.0833333333334,282.3333333333333,210.58333333333334,239.41666666666666,22.0,1895.0,-124.83333333333333,956.8333333333334,0.0,5361.75,1027.3333333333333,10,4,12,6,43,0.0
2021-04-27 09:00:00,10694.583333333334,3636.3333333333335,966.4166666666666,273.9166666666667,209.33333333333334,198.33333333333334,21.166666666666668,1900.6666666666667,-102.75,183.33333333333334,0.0,4137.25,983.0,11,4,9,5,40,0.0
2021-04-27 10:00:00,10595.0,3527.8333333333335,963.0833333333334,283.8333333333333,211.41666666666666,184.41666666666666,21.75,1924.5833333333333,-72.75,-476.6666666666667,0.0,3276.0833333333335,1227.0,12,4,9,4,34,0.0
2021-04-27 11:00:00,10129.75,3523.1666666666665,962.5833333333334,284.75,210.83333333333334,170.83333333333334,22.416666666666668,1958.8333333333333,18.333333333333332,-332.3333333333333,0.0,2876.25,939.0,14,4,9,4,29,0.0
2021-04-27 12:00:00,10131.083333333334,3445.0,964.5833333333334,280.9166666666667,210.5,130.66666666666666,22.333333333333332,1997.8333333333333,-64.33333333333333,-460.1666666666667,0.0,2945.0,926.0833333333334,16,4,9,3,24,0.0
2021-04-27 13:00:00,10133.75,3706.25,964.4166666666666,280.8333333333333,205.16666666666666,130.66666666666666,22.25,2012.1666666666667,-69.08333333333333,-561.9166666666666,0.0,2903.1666666666665,749.9166666666666,17,4,13,3,23,0.0
2021-04-27 14:00:00,10206.583333333334,3429.5,955.75,279.4166666666667,199.5,130.83333333333334,22.166666666666668,2013.8333333333333,-61.833333333333336,-282.8333333333333,0.0,2960.8333333333335,781.9166666666666,18,4,17,3,21,0.0
2021-04-27 15:00:00,9796.916666666666,3522.4166666666665,961.25,286.4166666666667,210.0,129.5,22.75,2009.0833333333333,-45.833333333333336,-168.16666666666666,0.0,3378.6666666666665,868.75,19,4,21,4,19,0.0
2021-04-27 16:00:00,9373.583333333334,3498.9166666666665,962.5,297.3333333333333,203.91666666666666,171.58333333333334,22.416666666666668,2006.75,-182.75,322.6666666666667,0.0,4212.666666666667,931.0,19,4,23,2,21,0.0
2021-04-27 17:00:00,7569.833333333333,4050.9166666666665,965.0833333333334,299.5833333333333,203.83333333333334,189.58333333333334,23.416666666666668,2007.25,-109.08333333333333,1592.25,0.0,5154.166666666667,1145.75,19,4,25,1,22,0.0
2021-04-27 18:00:00,3555.3333333333335,4547.666666666667,962.9166666666666,300.5,209.25,265.25,22.333333333333332,2006.5833333333333,28.333333333333332,4389.416666666667,0.0,6459.333333333333,1741.0,19,4,27,0,24,0.0
2021-04-27 19:00:00,276.8333333333333,4263.916666666667,959.6666666666666,301.1666666666667,210.25,319.5833333333333,21.166666666666668,2006.3333333333333,121.33333333333333,6370.083333333333,0.0,8647.5,2295.0,18,4,29,0,27,0.0
2021-04-27 20:00:00,-40.0,3729.25,961.25,300.0,209.41666666666666,313.25,20.5,2006.9166666666667,164.91666666666666,6618.583333333333,0.0,9711.916666666666,2417.0833333333335,16,4,30,0,30,0.0
2021-04-27 21:00:00,-38.0,3568.5833333333335,961.1666666666666,302.1666666666667,208.25,242.66666666666666,21.583333333333332,2007.9166666666667,94.33333333333333,6185.5,0.0,10132.416666666666,2070.3333333333335,15,4,32,0,33,0.0
2021-04-27 22:00:00,-36.166666666666664,3030.75,961.9166666666666,307.25,207.41666666666666,206.08333333333334,22.083333333333332,2007.5,97.75,5839.333333333333,0.0,9645.75,1738.5833333333333,14,4,30,0,36,0.0
2021-04-27 23:00:00,-38.083333333333336,3081.8333333333335,961.5,307.6666666666667,207.25,186.16666666666666,22.0,2007.5833333333333,55.333333333333336,4894.666666666667,0.0,9354.333333333334,1494.5833333333333,12,4,29,0,38,0.0
2021-04-28 00:00:00,-39.083333333333336,3431.1666666666665,963.25,308.0,206.25,194.58333333333334,21.333333333333332,2008.0,8.5,5935.916666666667,0.0,7613.833333333333,1017.4166666666666,11,5,27,0,41,0.0
2021-04-28 01:00:00,-39.416666666666664,2996.8333333333335,964.5,307.5833333333333,206.25,198.83333333333334,21.5,2008.0833333333333,-8.916666666666666,6227.333333333333,0.0,7047.0,863.9166666666666,11,5,25,0,41,0.0
2021-04-28 02:00:00,-40.083333333333336,2253.0833333333335,969.5833333333334,307.1666666666667,206.08333333333334,199.33333333333334,21.5,2007.1666666666667,-17.166666666666668,6220.666666666667,0.0,7339.833333333333,837.0,10,5,23,0,41,0.0
2021-04-28 03:00:00,-41.333333333333336,2013.1666666666667,969.75,311.3333333333333,206.16666666666666,198.75,21.0,2007.0833333333333,-4.0,6216.25,0.0,7526.5,831.75,10,5,21,0,41,0.0
2021-04-28 04:00:00,-42.416666666666664,2163.1666666666665,970.5,313.75,205.66666666666666,198.83333333333334,20.666666666666668,2007.5833333333333,73.16666666666667,5823.916666666667,0.0,7983.0,961.0833333333334,10,5,18,0,41,0.0
2021-04-28 05:00:00,-42.833333333333336,2447.8333333333335,968.75,313.3333333333333,204.91666666666666,199.58333333333334,21.333333333333332,2008.3333333333333,92.58333333333333,5904.416666666667,0.0,8381.416666666666,1481.0833333333333,10,5,15,0,40,0.0
2021-04-28 06:00:00,868.8333333333334,1837.0833333333333,957.1666666666666,309.8333333333333,205.0,205.91666666666666,21.583333333333332,2007.75,291.1666666666667,6340.583333333333,0.0,8797.833333333334,1626.5833333333333,10,5,13,0,39,0.0
2021-04-28 07:00:00,6316.083333333333,1411.75,958.25,308.8333333333333,203.66666666666666,202.83333333333334,20.5,2015.8333333333333,27.416666666666668,4684.833333333333,0.0,7453.5,814.4166666666666,12,5,12,0,34,0.0
2021-04-28 08:00:00,10837.416666666666,1340.25,957.5833333333334,309.0833333333333,205.33333333333334,199.58333333333334,22.083333333333332,2049.9166666666665,-205.16666666666666,2640.8333333333335,0.0,5695.333333333333,456.9166666666667,14,5,11,0,30,0.0
2021-04-28 09:00:00,12088.333333333334,1219.4166666666667,952.0833333333334,305.0,204.5,191.66666666666666,23.0,2086.3333333333335,-471.1666666666667,1908.9166666666667,0.0,5024.0,214.0,16,5,9,0,25,0.0
2021-04-28 10:00:00,12614.416666666666,1263.5,950.1666666666666,303.4166666666667,206.41666666666666,187.08333333333334,23.666666666666668,2121.5833333333335,-588.4166666666666,1490.3333333333333,0.0,4242.666666666667,203.5,18,5,12,0,20,0.0
2021-04-28 11:00:00,12487.833333333334,1192.5833333333333,948.4166666666666,306.4166666666667,207.91666666666666,148.83333333333334,24.0,2144.4166666666665,-490.0,975.8333333333334,0.0,4382.583333333333,134.75,20,5,14,0,16,0.0
2021-04-28 12:00:00,12360.583333333334,1121.6666666666667,945.0833333333334,303.75,207.41666666666666,149.08333333333334,24.416666666666668,2140.3333333333335,-261.1666666666667,161.83333333333334,0.0,4144.5,502.0833333333333,22,5,16,0,11,0.0
2021-04-28 13:00:00,12564.333333333334,1078.0,943.0,304.9166666666667,207.33333333333334,149.58333333333334,22.416666666666668,2143.0833333333335,-360.5,271.3333333333333,0.0,3970.0,532.4166666666666,23,5,15,0,9,0.0
2021-04-28 14:00:00,12658.0,1581.5833333333333,942.5,304.6666666666667,207.83333333333334,149.33333333333334,20.083333333333332,2151.4166666666665,-174.75,439.6666666666667,0.0,4060.75,186.58333333333334,25,5,14,0,8,0.0
2021-04-28 15:00:00,11879.083333333334,2152.6666666666665,946.9166666666666,303.5,210.0,149.66666666666666,20.083333333333332,2151.1666666666665,9.416666666666666,314.8333333333333,0.0,4832.5,350.25,26,5,13,0,7,0.0
2021-04-28 16:00:00,11365.0,2487.3333333333335,947.0833333333334,302.3333333333333,209.41666666666666,184.66666666666666,18.166666666666668,2150.6666666666665,196.5,553.0,0.0,5264.416666666667,504.4166666666667,26,5,13,0,9,0.0
2021-04-28 17:00:00,9133.333333333334,3505.6666666666665,943.6666666666666,306.0,213.83333333333334,195.58333333333334,19.416666666666668,2150.0,263.6666666666667,1727.0833333333333,0.0,6318.333333333333,814.6666666666666,26,5,14,0,11,0.0
2021-04-28 18:00:00,4859.166666666667,3750.0,932.5833333333334,308.4166666666667,213.66666666666666,207.25,19.75,2151.0833333333335,405.8333333333333,4270.083333333333,0.0,7786.0,1886.75,26,5,14,0,12,0.0
2021-04-28 19:00:00,434.6666666666667,4011.0833333333335,929.9166666666666,312.0833333333333,213.91666666666666,258.25,19.916666666666668,2151.1666666666665,524.9166666666666,6240.5,0.0,10091.75,2416.0,25,5,18,0,17,0.0
2021-04-28 20:00:00,-42.916666666666664,4353.25,932.0833333333334,310.25,211.75,250.16666666666666,19.833333333333332,2149.8333333333335,320.5,6281.666666666667,0.0,10822.083333333334,2473.0833333333335,24,5,23,0,21,0.0
2021-04-28 21:00:00,-41.0,3963.9166666666665,947.9166666666666,311.9166666666667,210.08333333333334,217.83333333333334,19.75,2150.1666666666665,90.75,5696.333333333333,0.0,11191.583333333334,2250.5,23,5,27,0,26,0.0
2021-04-28 22:00:00,-39.083333333333336,3586.0,951.25,312.9166666666667,209.08333333333334,202.0,20.416666666666668,2150.25,-257.8333333333333,5835.0,0.0,10805.833333333334,1674.5,22,5,25,0,25,0.0
2021-04-28 23:00:00,-39.583333333333336,3550.0833333333335,947.5,310.0,207.5,199.33333333333334,19.5,2150.0833333333335,2.3333333333333335,5210.083333333333,0.0,9622.583333333334,1234.5833333333333,21,5,23,0,24,0.0
2021-04-29 00:00:00,-39.166666666666664,3449.6666666666665,946.5833333333334,311.0833333333333,209.16666666666666,200.0,19.166666666666668,2152.1666666666665,-58.083333333333336,5119.5,0.0,8973.833333333334,959.9166666666666,20,6,22,0,23,0.0
2021-04-29 01:00:00,-39.916666666666664,3170.5,945.5,309.6666666666667,209.5,200.08333333333334,21.416666666666668,2151.8333333333335,-90.58333333333333,5185.416666666667,0.0,8616.166666666666,907.6666666666666,19,6,19,0,24,0.0
2021-04-29 02:00:00,-39.5,2980.5833333333335,946.4166666666666,309.8333333333333,209.33333333333334,199.91666666666666,21.583333333333332,2165.5,-6.916666666666667,5105.583333333333,0.0,8192.083333333334,913.4166666666666,17,6,17,0,24,0.0
2021-04-29 03:00:00,-40.0,1958.5,947.0,313.5,208.33333333333334,199.66666666666666,21.583333333333332,2200.5,-61.75,5567.5,0.0,8963.416666666666,620.0833333333334,15,6,14,0,25,0.0
2021-04-29 04:00:00,-40.75,1419.8333333333333,951.0,314.5,207.58333333333334,203.16666666666666,21.333333333333332,2229.0833333333335,60.916666666666664,5621.083333333333,0.0,9416.666666666666,715.8333333333334,15,6,12,0,24,0.0
2021-04-29 05:00:00,-41.666666666666664,1104.0833333333333,950.3333333333334,315.0833333333333,207.16666666666666,203.08333333333334,21.083333333333332,2236.3333333333335,115.08333333333333,5920.75,0.0,9803.0,1161.25,15,6,9,0,23,0.0
2021-04-29 06:00:00,921.0833333333334,1130.1666666666667,957.0833333333334,312.1666666666667,207.33333333333334,199.58333333333334,20.583333333333332,2241.3333333333335,19.5,6189.333333333333,0.0,9595.583333333334,1510.6666666666667,16,6,7,0,22,0.0
2021-04-29 07:00:00,6105.583333333333,1190.0833333333333,961.6666666666666,307.4166666666667,206.75,196.58333333333334,20.916666666666668,2242.0833333333335,-36.833333333333336,4640.333333333333,0.0,7809.333333333333,845.75,17,6,6,0,20,0.0
2021-04-29 08:00:00,10298.666666666666,1187.75,959.0833333333334,300.5833333333333,206.66666666666666,195.66666666666666,21.75,2251.3333333333335,-68.16666666666667,2698.4166666666665,0.0,5557.083333333333,778.75,19,6,4,0,17,0.0
2021-04-29 09:00:00,11324.416666666666,1467.0,951.25,256.75,208.0,195.91666666666666,20.916666666666668,2273.9166666666665,-55.75,1501.0833333333333,0.0,5218.916666666667,486.5,21,6,3,0,15,0.0
2021-04-29 10:00:00,11753.416666666666,1634.8333333333333,945.6666666666666,259.3333333333333,207.58333333333334,195.25,20.25,2274.8333333333335,-51.666666666666664,934.9166666666666,0.0,4921.583333333333,369.1666666666667,23,6,4,0,13,0.0
2021-04-29 11:00:00,12408.333333333334,1604.75,942.9166666666666,269.1666666666667,206.83333333333334,194.58333333333334,20.083333333333332,2273.4166666666665,-71.91666666666667,452.4166666666667,0.0,4860.666666666667,398.8333333333333,25,6,5,0,11,0.0
2021-04-29 12:00:00,12520.666666666666,1532.0833333333333,941.3333333333334,291.5833333333333,207.25,194.16666666666666,20.916666666666668,2273.0833333333335,-48.833333333333336,682.0,0.0,5027.083333333333,255.5,27,6,6,0,9,0.0
2021-04-29 13:00:00,12569.833333333334,1345.1666666666667,941.0833333333334,291.0,206.75,194.75,21.166666666666668,2274.0833333333335,-57.666666666666664,1539.9166666666667,0.0,5153.833333333333,190.41666666666666,28,6,7,0,9,0.0
2021-04-29 14:00:00,12222.916666666666,1202.25,943.1666666666666,293.3333333333333,206.5,195.33333333333334,19.25,2274.9166666666665,-127.91666666666667,2360.5833333333335,0.0,5935.666666666667,216.41666666666666,29,6,7,0,8,0.0
2021-04-29 15:00:00,12062.166666666666,1163.5,952.8333333333334,298.6666666666667,206.0,195.58333333333334,18.916666666666668,2273.5,-144.5,2330.25,0.0,6715.5,581.9166666666666,30,6,8,0,7,0.0
2021-04-29 16:00:00,11437.25,1282.5833333333333,964.5,305.5833333333333,206.5,197.58333333333334,19.666666666666668,2273.0833333333335,-44.083333333333336,2569.5833333333335,0.0,7310.916666666667,919.6666666666666,30,6,12,0,8,0.0
2021-04-29 17:00:00,9650.0,1952.5,939.25,302.6666666666667,208.5,203.66666666666666,19.166666666666668,2272.5,16.666666666666668,2845.25,0.0,8877.25,1369.25,30,6,15,0,9,0.0
2021-04-29 18:00:00,4666.833333333333,2530.6666666666665,940.5,303.5,209.0,261.75,19.333333333333332,2272.4166666666665,99.91666666666667,5024.666666666667,0.0,11060.75,2364.3333333333335,30,6,19,0,10,0.0
2021-04-29 19:00:00,419.25,2805.5833333333335,941.25,303.5833333333333,209.41666666666666,254.75,20.333333333333332,2273.0833333333335,162.41666666666666,6476.0,0.0,13215.166666666666,2854.9166666666665,29,6,22,0,12,0.0
2021-04-29 20:00:00,-42.083333333333336,2880.0,943.1666666666666,302.9166666666667,211.41666666666666,262.4166666666667,19.916666666666668,2271.0,130.91666666666666,6442.916666666667,0.0,13496.5,2806.6666666666665,28,6,25,0,14,0.0
2021-04-29 21:00:00,-39.25,2541.0833333333335,950.0833333333334,299.5833333333333,211.58333333333334,254.75,19.25,2271.5,59.083333333333336,7048.0,0.0,12553.166666666666,2340.5,28,6,28,0,16,0.0
2021-04-29 22:00:00,-37.416666666666664,2340.75,951.6666666666666,289.1666666666667,210.83333333333334,213.66666666666666,19.583333333333332,2276.1666666666665,51.25,6723.416666666667,0.0,11626.916666666666,1751.75,26,6,26,0,17,0.0
2021-04-29 23:00:00,-38.583333333333336,2454.1666666666665,950.8333333333334,286.0833333333333,210.91666666666666,203.25,19.666666666666668,2275.75,-53.166666666666664,6972.083333333333,0.0,9766.5,1371.5,25,6,24,0,18,0.0
2021-04-30 00:00:00,-38.166666666666664,2658.4166666666665,952.8333333333334,294.0833333333333,210.91666666666666,207.75,19.666666666666668,2273.1666666666665,-33.0,7185.0,0.0,8327.166666666666,924.4166666666666,23,7,23,0,19,0.0
2021-04-30 01:00:00,-38.0,2735.1666666666665,951.9166666666666,302.6666666666667,211.41666666666666,209.91666666666666,20.5,2275.0833333333335,21.25,7630.166666666667,0.0,7120.0,720.5833333333334,22,7,20,0,20,0.0
2021-04-30 02:00:00,-38.0,2408.6666666666665,951.0,307.5,211.66666666666666,210.08333333333334,20.75,2275.0,5.583333333333333,7630.333333333333,0.0,6660.916666666667,689.0,20,7,17,0,21,0.0
2021-04-30 03:00:00,-38.083333333333336,1648.8333333333333,952.4166666666666,312.9166666666667,211.91666666666666,210.0,20.666666666666668,2274.8333333333335,4.083333333333333,8101.083333333333,0.0,6593.5,711.25,18,7,14,0,22,0.0
2021-04-30 04:00:00,-39.833333333333336,1283.5,958.6666666666666,313.25,211.66666666666666,209.0,21.416666666666668,2275.25,53.5,7952.166666666667,0.0,6873.916666666667,1016.1666666666666,18,7,12,0,22,0.0
2021-04-30 05:00:00,-40.416666666666664,1496.1666666666667,955.75,313.4166666666667,212.25,209.33333333333334,20.583333333333332,2273.3333333333335,12.5,7751.5,0.0,7229.75,1399.9166666666667,18,7,11,0,22,0.0
2021-04-30 06:00:00,959.0833333333334,1315.75,958.4166666666666,310.0833333333333,212.0,208.41666666666666,18.666666666666668,2272.75,54.083333333333336,7828.75,0.0,7100.166666666667,1615.0,18,7,9,0,22,0.0
2021-04-30 07:00:00,5937.166666666667,909.9166666666666,954.0833333333334,304.6666666666667,211.66666666666666,209.58333333333334,18.333333333333332,2274.6666666666665,-86.41666666666667,6418.583333333333,0.0,6160.916666666667,863.5833333333334,20,7,8,0,19,0.0
2021-04-30 08:00:00,10222.833333333334,806.6666666666666,946.5833333333334,302.4166666666667,210.83333333333334,199.08333333333334,18.5,2275.1666666666665,-125.91666666666667,3612.9166666666665,0.0,5302.416666666667,611.8333333333334,22,7,6,0,17,0.0
2021-04-30 09:00:00,11714.0,627.0833333333334,939.75,301.75,209.83333333333334,193.16666666666666,19.166666666666668,2274.1666666666665,-124.0,2369.1666666666665,0.0,5002.333333333333,535.5,23,7,5,0,15,0.0
2021-04-30 10:00:00,12376.166666666666,553.0833333333334,920.25,309.25,208.75,187.83333333333334,18.416666666666668,2274.6666666666665,-64.66666666666667,1873.5833333333333,0.0,5083.833333333333,305.5833333333333,25,7,8,0,13,0.0
2021-04-30 11:00:00,12602.5,574.25,927.8333333333334,314.75,207.16666666666666,186.33333333333334,18.166666666666668,2275.1666666666665,-137.25,1851.9166666666667,0.0,5327.75,296.8333333333333,27,7,10,0,11,0.0
2021-04-30 12:00:00,12619.333333333334,599.0833333333334,934.0,312.25,207.83333333333334,185.75,18.416666666666668,2276.4166666666665,-49.0,2213.4166666666665,0.0,5702.25,72.75,30,7,12,0,9,0.0
2021-04-30 13:00:00,12599.0,739.25,938.5,310.9166666666667,210.5,186.33333333333334,18.75,2275.3333333333335,-25.166666666666668,2886.8333333333335,0.0,6162.5,-29.833333333333332,31,7,16,0,9,0.0
2021-04-30 14:00:00,12149.25,1349.1666666666667,945.25,309.6666666666667,210.33333333333334,186.16666666666666,19.75,2274.9166666666665,-43.666666666666664,3133.9166666666665,0.0,6949.166666666667,44.75,32,7,20,0,8,0.0
2021-04-30 15:00:00,12012.583333333334,2272.9166666666665,946.5,310.1666666666667,210.66666666666666,186.33333333333334,19.583333333333332,2276.4166666666665,-88.83333333333333,2665.0833333333335,0.0,7251.5,317.4166666666667,33,7,24,0,7,0.0
2021-04-30 16:00:00,11050.833333333334,2960.25,937.75,317.0,210.08333333333334,188.5,19.5,2277.4166666666665,-55.5,3083.8333333333335,0.0,7429.666666666667,707.3333333333334,33,7,28,0,8,0.0
2021-04-30 17:00:00,9008.416666666666,3948.3333333333335,936.8333333333334,312.3333333333333,214.75,202.5,20.0,2277.25,-25.75,3612.1666666666665,0.0,8533.583333333334,1132.4166666666667,32,7,31,0,9,0.0
2021-04-30 18:00:00,3946.0833333333335,4173.5,932.25,290.25,214.58333333333334,249.75,18.5,2276.4166666666665,89.58333333333333,5477.833333333333,0.0,10633.75,1966.1666666666667,32,7,34,0,10,0.0
2021-04-30 19:00:00,300.9166666666667,4164.666666666667,922.4166666666666,313.4166666666667,218.08333333333334,258.0833333333333,17.0,2276.1666666666665,162.41666666666666,6598.916666666667,0.0,12228.583333333334,2687.25,31,7,34,1,12,0.0
